Voltage_V,CurrentDensity_mAcm2
2.06780681,-0.75834738
2.06783508,-0.75609400
2.06786336,-0.75384063
2.06789163,-0.75158725
2.06791990,-0.74933388
2.06794818,-0.74708051
2.06797645,-0.74482713
2.06800473,-0.74257376
2.06803300,-0.74032038
2.06806127,-0.73806701
2.06808955,-0.73581364
2.06811782,-0.73356026
2.06814609,-0.73130689
2.06817437,-0.72905351
2.06820264,-0.72680014
2.06823091,-0.72454677
2.06825919,-0.72229339
2.06828746,-0.72004002
2.06831573,-0.71778664
2.06834401,-0.71553327
2.06837228,-0.71327989
2.06840056,-0.71102652
2.06842883,-0.70877315
2.06845710,-0.70651977
2.06848538,-0.70426640
2.06851365,-0.70201302
2.06854192,-0.69975965
2.06857020,-0.69750628
2.06859847,-0.69525290
2.06862674,-0.69299953
2.06865502,-0.69074615
2.06868329,-0.68849278
2.06871156,-0.68623941
2.06873984,-0.68398603
2.06876811,-0.68173266
2.06879638,-0.67947928
2.06882466,-0.67722591
2.06885293,-0.67497254
2.06888121,-0.67271916
2.06890948,-0.67046579
2.06893775,-0.66821241
2.06896603,-0.66595904
2.06899430,-0.66370567
2.06902257,-0.66145229
2.06905085,-0.65919892
2.06907912,-0.65694554
2.06910739,-0.65469217
2.06913567,-0.65243880
2.06916394,-0.65018542
2.06919221,-0.64793205
2.06922049,-0.64567867
2.06924876,-0.64342530
2.06927704,-0.64117193
2.06930531,-0.63891855
2.06933358,-0.63666518
2.06936186,-0.63441180
2.06939013,-0.63215843
2.06941840,-0.62990505
2.06944668,-0.62765168
2.06947495,-0.62539831
2.06950322,-0.62314493
2.06953150,-0.62089156
2.06955977,-0.61863818
2.06958804,-0.61638481
2.06961632,-0.61413144
2.06964459,-0.61187806
2.06967286,-0.60962469
2.06970114,-0.60737131
2.06972941,-0.60511794
2.06975769,-0.60286457
2.06978596,-0.60061119
2.06981423,-0.59835782
2.06984251,-0.59610444
2.06987078,-0.59385107
2.06989905,-0.59159770
2.06992733,-0.58934432
2.06995560,-0.58709095
2.06998387,-0.58483757
2.07001215,-0.58258420
2.07004042,-0.58033083
2.07006869,-0.57807745
2.07009697,-0.57582408
2.07012524,-0.57357070
2.07015352,-0.57131733
2.07018179,-0.56906396
2.07021006,-0.56681058
2.07023834,-0.56455721
2.07026661,-0.56230383
2.07029488,-0.56005046
2.07032316,-0.55779709
2.07035143,-0.55554371
2.07037970,-0.55329034
2.07040798,-0.55103696
2.07043625,-0.54878359
2.07046452,-0.54653021
2.07049280,-0.54427684
2.07052107,-0.54202347
2.07054934,-0.53977009
2.07057762,-0.53751672
2.07060589,-0.53526334
2.07063417,-0.53300997
2.07066244,-0.53075660
2.07069071,-0.52850322
2.07071899,-0.52624985
2.07074726,-0.52399647
2.07077553,-0.52174310
2.07080381,-0.51948973
2.07083208,-0.51723635
2.07086035,-0.51498298
2.07088863,-0.51272960
2.07091690,-0.51047623
2.07094517,-0.50822286
2.07097345,-0.50596948
2.07100172,-0.50371611
2.07103000,-0.50146273
2.07105827,-0.49920936
2.07108654,-0.49695599
2.07111482,-0.49470261
2.07114309,-0.49244924
2.07117136,-0.49019586
2.07119964,-0.48794249
2.07122791,-0.48568912
2.07125618,-0.48343574
2.07128446,-0.48118237
2.07131273,-0.47892899
2.07134100,-0.47667562
2.07136928,-0.47442225
2.07139755,-0.47216887
2.07142583,-0.46991550
2.07145410,-0.46766212
2.07148237,-0.46540875
2.07151065,-0.46315538
2.07153892,-0.46090200
2.07156719,-0.45864863
2.07159547,-0.45639525
2.07162374,-0.45414188
2.07165201,-0.45188850
2.07168029,-0.44963513
2.07170856,-0.44738176
2.07173683,-0.44512838
2.07176511,-0.44287501
2.07179338,-0.44062163
2.07182165,-0.43836826
2.07184993,-0.43611489
2.07187820,-0.43386151
2.07190648,-0.43160814
2.07193475,-0.42935476
2.07196302,-0.42710139
2.07199130,-0.42484802
2.07201957,-0.42259464
2.07204784,-0.42034127
2.07207612,-0.41808789
2.07210439,-0.41583452
2.07213266,-0.41358115
2.07216094,-0.41132777
2.07218921,-0.40907440
2.07221748,-0.40682102
2.07224576,-0.40456765
2.07227403,-0.40231428
2.07230231,-0.40006090
2.07233058,-0.39780753
2.07235885,-0.39555415
2.07238713,-0.39330078
2.07241540,-0.39104741
2.07244367,-0.38879403
2.07247195,-0.38654066
2.07250022,-0.38428728
2.07252849,-0.38203391
2.07255677,-0.37978054
2.07258504,-0.37752716
2.07261331,-0.37527379
2.07264159,-0.37302041
2.07266986,-0.37076704
2.07269813,-0.36851366
2.07272641,-0.36626029
2.07275468,-0.36400692
2.07278296,-0.36175354
2.07281123,-0.35950017
2.07283950,-0.35724679
2.07286778,-0.35499342
2.07289605,-0.35274005
2.07292432,-0.35048667
2.07295260,-0.34823330
2.07298087,-0.34597992
2.07300914,-0.34372655
2.07303742,-0.34147318
2.07306569,-0.33921980
2.07309396,-0.33696643
2.07312224,-0.33471305
2.07315051,-0.33245968
2.07317879,-0.33020631
2.07320706,-0.32795293
2.07323533,-0.32569956
2.07326361,-0.32344618
2.07329188,-0.32119281
2.07332015,-0.31893944
2.07334843,-0.31668606
2.07337670,-0.31443269
2.07340497,-0.31217931
2.07343325,-0.30992594
2.07346152,-0.30767257
2.07348979,-0.30541919
2.07351807,-0.30316582
2.07354634,-0.30091244
2.07357461,-0.29865907
2.07360289,-0.29640570
2.07363116,-0.29415232
2.07365944,-0.29189895
2.07368771,-0.28964557
2.07371598,-0.28739220
2.07374426,-0.28513883
2.07377253,-0.28288545
2.07380080,-0.28063208
2.07382908,-0.27837870
2.07385735,-0.27612533
2.07388562,-0.27387195
2.07391390,-0.27161858
2.07394217,-0.26936521
2.07397044,-0.26711183
2.07399872,-0.26485846
2.07402699,-0.26260508
2.07405527,-0.26035171
2.07408354,-0.25809834
2.07411181,-0.25584496
2.07414009,-0.25359159
2.07416836,-0.25133821
2.07419663,-0.24908484
2.07422491,-0.24683147
2.07425318,-0.24457809
2.07428145,-0.24232472
2.07430973,-0.24007134
2.07433800,-0.23781797
2.07436627,-0.23556460
2.07439455,-0.23331122
2.07442282,-0.23105785
2.07445110,-0.22880447
2.07447937,-0.22655110
2.07450764,-0.22429773
2.07453592,-0.22204435
2.07456419,-0.21979098
2.07459246,-0.21753760
2.07462074,-0.21528423
2.07464901,-0.21303086
2.07467728,-0.21077748
2.07470556,-0.20852411
2.07473383,-0.20627073
2.07476210,-0.20401736
2.07478727,-0.20176399
2.07481073,-0.19951061
2.07483418,-0.19725724
2.07485764,-0.19500386
2.07488110,-0.19275049
2.07490456,-0.19049711
2.07492802,-0.18824374
2.07495147,-0.18599037
2.07497493,-0.18373699
2.07499839,-0.18148362
2.07502185,-0.17923024
2.07504531,-0.17697687
2.07506876,-0.17472350
2.07509222,-0.17247012
2.07511568,-0.17021675
2.07513914,-0.16796337
2.07516259,-0.16571000
2.07518605,-0.16345663
2.07520951,-0.16120325
2.07523297,-0.15894988
2.07525643,-0.15669650
2.07527988,-0.15444313
2.07530334,-0.15218976
2.07532680,-0.14993638
2.07535026,-0.14768301
2.07537371,-0.14542963
2.07539717,-0.14317626
2.07542063,-0.14092289
2.07544409,-0.13866951
2.07546755,-0.13641614
2.07549100,-0.13416276
2.07551446,-0.13190939
2.07553792,-0.12965602
2.07556138,-0.12740264
2.07558484,-0.12514927
2.07560829,-0.12289589
2.07563175,-0.12064252
2.07565521,-0.11838915
2.07567867,-0.11613577
2.07570212,-0.11388240
2.07572558,-0.11162902
2.07574904,-0.10937565
2.07577250,-0.10712227
2.07579596,-0.10486890
2.07581941,-0.10261553
2.07584287,-0.10036215
2.07586633,-0.09810878
2.07588979,-0.09585540
2.07591325,-0.09360203
2.07593670,-0.09134866
2.07596016,-0.08909528
2.07598362,-0.08684191
2.07600708,-0.08458853
2.07603053,-0.08233516
2.07605399,-0.08008179
2.07607745,-0.07782841
2.07610091,-0.07557504
2.07612437,-0.07332166
2.07614782,-0.07106829
2.07617128,-0.06881492
2.07619474,-0.06656154
2.07621820,-0.06430817
2.07624166,-0.06205479
2.07626511,-0.05980142
2.07628857,-0.05754805
2.07631203,-0.05529467
2.07633549,-0.05304130
2.07635894,-0.05078792
2.07638240,-0.04853455
2.07640586,-0.04628118
2.07642932,-0.04402780
2.07645278,-0.04177443
2.07647623,-0.03952105
2.07649969,-0.03726768
2.07652315,-0.03501431
2.07654661,-0.03276093
2.07657007,-0.03050756
2.07659352,-0.02825418
2.07661698,-0.02600081
2.07664044,-0.02374744
2.07666390,-0.02149406
2.07668735,-0.01924069
2.07671081,-0.01698731
2.07673427,-0.01473394
2.07675773,-0.01248056
2.07678119,-0.01022719
2.07680464,-0.00797382
2.07682810,-0.00572044
2.07685156,-0.00346707
2.07687502,-0.00121369
2.07689848,0.00103968
2.07692193,0.00329305
2.07694539,0.00554643
2.07696885,0.00779980
2.07699231,0.01005318
2.07701576,0.01230655
2.07703922,0.01455992
2.07706268,0.01681330
2.07708614,0.01906667
2.07710960,0.02132005
2.07713305,0.02357342
2.07715651,0.02582679
2.07717997,0.02808017
2.07720343,0.03033354
2.07722689,0.03258692
2.07725034,0.03484029
2.07727380,0.03709366
2.07729726,0.03934704
2.07732072,0.04160041
2.07734417,0.04385379
2.07736763,0.04610716
2.07739109,0.04836053
2.07741455,0.05061391
2.07743801,0.05286728
2.07746146,0.05512066
2.07748492,0.05737403
2.07750838,0.05962740
2.07753184,0.06188078
2.07755530,0.06413415
2.07757875,0.06638753
2.07760221,0.06864090
2.07762567,0.07089428
2.07764913,0.07314765
2.07767258,0.07540102
2.07769604,0.07765440
2.07771950,0.07990777
2.07774296,0.08216115
2.07776642,0.08441452
2.07778987,0.08666789
2.07781333,0.08892127
2.07783679,0.09117464
2.07786025,0.09342802
2.07788371,0.09568139
2.07790716,0.09793476
2.07793062,0.10018814
2.07795408,0.10244151
2.07797754,0.10469489
2.07800099,0.10694826
2.07802445,0.10920163
2.07804791,0.11145501
2.07807137,0.11370838
2.07809483,0.11596176
2.07811828,0.11821513
2.07814174,0.12046850
2.07816520,0.12272188
2.07818866,0.12497525
2.07821212,0.12722863
2.07823557,0.12948200
2.07825903,0.13173537
2.07828249,0.13398875
2.07830595,0.13624212
2.07832940,0.13849550
2.07835286,0.14074887
2.07837632,0.14300224
2.07839978,0.14525562
2.07842324,0.14750899
2.07844669,0.14976237
2.07847015,0.15201574
2.07849361,0.15426911
2.07851707,0.15652249
2.07854053,0.15877586
2.07856398,0.16102924
2.07858744,0.16328261
2.07861090,0.16553599
2.07863436,0.16778936
2.07865781,0.17004273
2.07868127,0.17229611
2.07870473,0.17454948
2.07872819,0.17680286
2.07875165,0.17905623
2.07877510,0.18130960
2.07879856,0.18356298
2.07882202,0.18581635
2.07884548,0.18806973
2.07886893,0.19032310
2.07889239,0.19257647
2.07891585,0.19482985
2.07893931,0.19708322
2.07896277,0.19933660
2.07898622,0.20158997
2.07900968,0.20384334
2.07903314,0.20609672
2.07905660,0.20835009
2.07908006,0.21060347
2.07910351,0.21285684
2.07912697,0.21511021
2.07915043,0.21736359
2.07917389,0.21961696
2.07919734,0.22187034
2.07922080,0.22412371
2.07924426,0.22637708
2.07926772,0.22863046
2.07929118,0.23088383
2.07931463,0.23313721
2.07933809,0.23539058
2.07936155,0.23764395
2.07938501,0.23989733
2.07940847,0.24215070
2.07943192,0.24440408
2.07945538,0.24665745
2.07947884,0.24891083
2.07950230,0.25116420
2.07952575,0.25341757
2.07954921,0.25567095
2.07957267,0.25792432
2.07959613,0.26017770
2.07961959,0.26243107
2.07964304,0.26468444
2.07966650,0.26693782
2.07968996,0.26919119
2.07971342,0.27144457
2.07973688,0.27369794
2.07976033,0.27595131
2.07978379,0.27820469
2.07980725,0.28045806
2.07983071,0.28271144
2.07985416,0.28496481
2.07987762,0.28721818
2.07990108,0.28947156
2.07992454,0.29172493
2.07994800,0.29397831
2.07997145,0.29623168
2.07999491,0.29848505
2.08001837,0.30073843
2.08004183,0.30299180
2.08006529,0.30524518
2.08008874,0.30749855
2.08011220,0.30975192
2.08013566,0.31200530
2.08015912,0.31425867
2.08018257,0.31651205
2.08020603,0.31876542
2.08022949,0.32101879
2.08025295,0.32327217
2.08027641,0.32552554
2.08029986,0.32777892
2.08032332,0.33003229
2.08034678,0.33228567
2.08037024,0.33453904
2.08039370,0.33679241
2.08041715,0.33904579
2.08044061,0.34129916
2.08046407,0.34355254
2.08048753,0.34580591
2.08051098,0.34805928
2.08053444,0.35031266
2.08055790,0.35256603
2.08058136,0.35481941
2.08060482,0.35707278
2.08062827,0.35932615
2.08065173,0.36157953
2.08067519,0.36383290
2.08069865,0.36608628
2.08072211,0.36833965
2.08074556,0.37059302
2.08076902,0.37284640
2.08079248,0.37509977
2.08081594,0.37735315
2.08083939,0.37960652
2.08086285,0.38185989
2.08088631,0.38411327
2.08090977,0.38636664
2.08093323,0.38862002
2.08095668,0.39087339
2.08098014,0.39312676
2.08100360,0.39538014
2.08102706,0.39763351
2.08105052,0.39988689
2.08107397,0.40214026
2.08109743,0.40439363
2.08112089,0.40664701
2.08114435,0.40890038
2.08116780,0.41115376
2.08119126,0.41340713
2.08121472,0.41566050
2.08123818,0.41791388
2.08126164,0.42016725
2.08128509,0.42242063
2.08130855,0.42467400
2.08133201,0.42692738
2.08135547,0.42918075
2.08137893,0.43143412
2.08140238,0.43368750
2.08142584,0.43594087
2.08144930,0.43819425
2.08147276,0.44044762
2.08149621,0.44270099
2.08151967,0.44495437
2.08154313,0.44720774
2.08156659,0.44946112
2.08159005,0.45171449
2.08161350,0.45396786
2.08163696,0.45622124
2.08166042,0.45847461
2.08168388,0.46072799
2.08170734,0.46298136
2.08173079,0.46523473
2.08175425,0.46748811
2.08177771,0.46974148
2.08180117,0.47199486
2.08182462,0.47424823
2.08184808,0.47650160
2.08187154,0.47875498
2.08189500,0.48100835
2.08191846,0.48326173
2.08194191,0.48551510
2.08196537,0.48776847
2.08198883,0.49002185
2.08201229,0.49227522
2.08203574,0.49452860
2.08205920,0.49678197
2.08208266,0.49903534
2.08210612,0.50128872
2.08212958,0.50354209
2.08215303,0.50579547
2.08217649,0.50804884
2.08219995,0.51030222
2.08222341,0.51255559
2.08224687,0.51480896
2.08227032,0.51706234
2.08229378,0.51931571
2.08231724,0.52156909
2.08234070,0.52382246
2.08236415,0.52607583
2.08238761,0.52832921
2.08241107,0.53058258
2.08243453,0.53283596
2.08245799,0.53508933
2.08248144,0.53734270
2.08250490,0.53959608
2.08252836,0.54184945
2.08255182,0.54410283
2.08257528,0.54635620
2.08259873,0.54860957
2.08262219,0.55086295
2.08264565,0.55311632
2.08266911,0.55536970
2.08269256,0.55762307
2.08271602,0.55987644
2.08273948,0.56212982
2.08276294,0.56438319
2.08278640,0.56663657
2.08280985,0.56888994
2.08283331,0.57114331
2.08285677,0.57339669
2.08288023,0.57565006
2.08290369,0.57790344
2.08292714,0.58015681
2.08295060,0.58241018
2.08297406,0.58466356
2.08299752,0.58691693
2.08302097,0.58917031
2.08304443,0.59142368
2.08306789,0.59367706
2.08309135,0.59593043
2.08311481,0.59818380
2.08313826,0.60043718
2.08316172,0.60269055
2.08318518,0.60494393
2.08320864,0.60719730
2.08323210,0.60945067
2.08325555,0.61170405
2.08327901,0.61395742
2.08330247,0.61621080
2.08332593,0.61846417
2.08334938,0.62071754
2.08337284,0.62297092
2.08339630,0.62522429
2.08341976,0.62747767
2.08344322,0.62973104
2.08346667,0.63198441
2.08349013,0.63423779
2.08351359,0.63649116
2.08353705,0.63874454
2.08356051,0.64099791
2.08358396,0.64325128
2.08360742,0.64550466
2.08363088,0.64775803
2.08365434,0.65001141
2.08367779,0.65226478
2.08370125,0.65451815
2.08372471,0.65677153
2.08374817,0.65902490
2.08377163,0.66127828
2.08379508,0.66353165
2.08381854,0.66578502
2.08384200,0.66803840
2.08386546,0.67029177
2.08388892,0.67254515
2.08391237,0.67479852
2.08393583,0.67705189
2.08395929,0.67930527
2.08398275,0.68155864
2.08400620,0.68381202
2.08402966,0.68606539
2.08405312,0.68831877
2.08407658,0.69057214
2.08410004,0.69282551
2.08412349,0.69507889
2.08414695,0.69733226
2.08417041,0.69958564
2.08419387,0.70183901
2.08421733,0.70409238
2.08424078,0.70634576
2.08426424,0.70859913
2.08428770,0.71085251
2.08431116,0.71310588
2.08433461,0.71535925
2.08435807,0.71761263
2.08438153,0.71986600
2.08440499,0.72211938
2.08442845,0.72437275
2.08445190,0.72662612
2.08447536,0.72887950
2.08449882,0.73113287
2.08452228,0.73338625
2.08454574,0.73563962
2.08456919,0.73789299
2.08459265,0.74014637
2.08461611,0.74239974
2.08463957,0.74465312
2.08466302,0.74690649
2.08468648,0.74915986
2.08470994,0.75141324
2.08473340,0.75366661
2.08475686,0.75591999
2.08478031,0.75817336
2.08480377,0.76042673
2.08482723,0.76268011
2.08485069,0.76493348
2.08487415,0.76718686
2.08489760,0.76944023
2.08492106,0.77169361
2.08494452,0.77394698
2.08496798,0.77620035
2.08499143,0.77845373
2.08501489,0.78070710
2.08503835,0.78296048
2.08506181,0.78521385
2.08508527,0.78746722
2.08510872,0.78972060
2.08513218,0.79197397
2.08515564,0.79422735
2.08517910,0.79648072
2.08520256,0.79873409
2.08522601,0.80098747
2.08524947,0.80324084
2.08527293,0.80549422
2.08529639,0.80774759
2.08531984,0.81000096
2.08534330,0.81225434
2.08536676,0.81450771
2.08539022,0.81676109
2.08541368,0.81901446
2.08543713,0.82126783
2.08546059,0.82352121
2.08548405,0.82577458
2.08550751,0.82802796
2.08553096,0.83028133
2.08555442,0.83253470
2.08557788,0.83478808
2.08560134,0.83704145
2.08562480,0.83929483
2.08564825,0.84154820
2.08567171,0.84380157
2.08569517,0.84605495
2.08571863,0.84830832
2.08574209,0.85056170
2.08576554,0.85281507
2.08578900,0.85506844
2.08581246,0.85732182
2.08583592,0.85957519
2.08585937,0.86182857
2.08588283,0.86408194
2.08590629,0.86633532
2.08592975,0.86858869
2.08595321,0.87084206
2.08597666,0.87309544
2.08600012,0.87534881
2.08602358,0.87760219
2.08604704,0.87985556
2.08607050,0.88210893
2.08609395,0.88436231
2.08611741,0.88661568
2.08614087,0.88886906
2.08616433,0.89112243
2.08618778,0.89337580
2.08621124,0.89562918
2.08623470,0.89788255
2.08625816,0.90013593
2.08628162,0.90238930
2.08630507,0.90464267
2.08632853,0.90689605
2.08635199,0.90914942
2.08637545,0.91140280
2.08639891,0.91365617
2.08642236,0.91590954
2.08644582,0.91816292
2.08646928,0.92041629
2.08649274,0.92266967
2.08651619,0.92492304
2.08653965,0.92717641
2.08656311,0.92942979
2.08658657,0.93168316
2.08661003,0.93393654
2.08663348,0.93618991
2.08665694,0.93844328
2.08668040,0.94069666
2.08670386,0.94295003
2.08672732,0.94520341
2.08675077,0.94745678
2.08677423,0.94971016
2.08679769,0.95196353
2.08682115,0.95421690
2.08684460,0.95647028
2.08686806,0.95872365
2.08689152,0.96097703
2.08691498,0.96323040
2.08693844,0.96548377
2.08696189,0.96773715
2.08698535,0.96999052
2.08700881,0.97224390
2.08703227,0.97449727
2.08705573,0.97675064
2.08707918,0.97900402
2.08710264,0.98125739
2.08712610,0.98351077
2.08714956,0.98576414
2.08717301,0.98801751
2.08719647,0.99027089
2.08721993,0.99252426
2.08724339,0.99477764
2.08726685,0.99703101
2.08729030,0.99928438
2.08731376,1.00153776
2.08733722,1.00379113
2.08736068,1.00604451
2.08738414,1.00829788
2.08740759,1.01055125
2.08743105,1.01280463
2.08745451,1.01505800
2.08747797,1.01731138
2.08750142,1.01956475
2.08752488,1.02181812
2.08754834,1.02407150
2.08757180,1.02632487
2.08759526,1.02857825
2.08761871,1.03083162
2.08764217,1.03308500
2.08766563,1.03533837
2.08768909,1.03759174
2.08771255,1.03984512
2.08773600,1.04209849
2.08775946,1.04435187
2.08778292,1.04660524
2.08780638,1.04885861
2.08782983,1.05111199
2.08785329,1.05336536
2.08787675,1.05561874
2.08790021,1.05787211
2.08792367,1.06012548
2.08794712,1.06237886
2.08797058,1.06463223
2.08799404,1.06688561
2.08801750,1.06913898
2.08804096,1.07139235
2.08806441,1.07364573
2.08808787,1.07589910
2.08811133,1.07815248
2.08813479,1.08040585
2.08815824,1.08265922
2.08818170,1.08491260
2.08820516,1.08716597
2.08822862,1.08941935
2.08825208,1.09167272
2.08827553,1.09392609
2.08829899,1.09617947
2.08832245,1.09843284
2.08834591,1.10068622
2.08836937,1.10293959
2.08839282,1.10519296
2.08841628,1.10744634
2.08843974,1.10969971
2.08846320,1.11195309
2.08848665,1.11420646
2.08851011,1.11645983
2.08853357,1.11871321
2.08855703,1.12096658
2.08858049,1.12321996
2.08860394,1.12547333
2.08862740,1.12772671
2.08865086,1.12998008
2.08867432,1.13223345
2.08869778,1.13448683
2.08872123,1.13674020
2.08874469,1.13899358
2.08876815,1.14124695
2.08879161,1.14350032
2.08881506,1.14575370
2.08883852,1.14800707
2.08886198,1.15026045
2.08888544,1.15251382
2.08890890,1.15476719
2.08893235,1.15702057
2.08895581,1.15927394
2.08897927,1.16152732
2.08900273,1.16378069
